SituationID,SituationTitle,Genre,GenreID,Character,Entity,Technology,Verb
2738,"Pontos cegos / Blind spots (exposing surveillance cameras)","Installation art",2000138,,User,,Hacking
2738,"Pontos cegos / Blind spots (exposing surveillance cameras)","Installation art",2000138,,Object,,Alerting
2738,"Pontos cegos / Blind spots (exposing surveillance cameras)","Performance art",2000140,,,"Surveillance cameras",Exposed
2738,"Pontos cegos / Blind spots (exposing surveillance cameras)","Performance art",2000140,,User,,Wearing
2738,"Pontos cegos / Blind spots (exposing surveillance cameras)","Installation art",2000138,,,"Surveillance cameras",Detected
2738,"Pontos cegos / Blind spots (exposing surveillance cameras)",Art,20002,,Object,,Exposing
2738,"Pontos cegos / Blind spots (exposing surveillance cameras)",Art,20002,,,"Surveillance cameras",Mapped
2738,"Pontos cegos / Blind spots (exposing surveillance cameras)","Performance art",2000140,,,"Surveillance cameras",Capturing
2737,"Tom Clancy's Ghost Recon Wildlands (Night/thermal vision)",Game,20003,,,"Non-Visible Spectrum",Detecting
2737,"Tom Clancy's Ghost Recon Wildlands (Night/thermal vision)",Game,20003,,,"Non-Visible Spectrum",Enhancing
2737,"Tom Clancy's Ghost Recon Wildlands (Night/thermal vision)",Game,20003,,,"Non-Visible Spectrum",Highlighting
2737,"Tom Clancy's Ghost Recon Wildlands (Night/thermal vision)",Game,20003,Weaver,,,Enhanced
2732,"NieR: Automata (Holographic Red Girls)",Game,20003,"Red Girls",,,Attacked
2732,"NieR: Automata (Holographic Red Girls)",Game,20003,"Red Girls",,,Explaining
2732,"NieR: Automata (Holographic Red Girls)",Game,20003,,,Holograms,Projecting
2732,"NieR: Automata (Holographic Red Girls)",Game,20003,9S,,,Attacking
2732,"NieR: Automata (Holographic Red Girls)",Game,20003,"Red Girls",,,Projected
2732,"NieR: Automata (Holographic Red Girls)",Game,20003,9S,,,Frustrated
2732,"NieR: Automata (Holographic Red Girls)",Game,20003,"Red Girls",,,Evading
2732,"NieR: Automata (Holographic Red Girls)",Game,20003,9S,,,Comprehending
2727,"Outside the Wire (Locating and tracking android soldier)",Narrative,20001,"Corporal Mandy Bale",,,Searching
2727,"Outside the Wire (Locating and tracking android soldier)",Narrative,20001,,,Drones,Tracking
2727,"Outside the Wire (Locating and tracking android soldier)",Movie,2000130,"Corporal Mandy Bale",,,Locating
2727,"Outside the Wire (Locating and tracking android soldier)",Narrative,20001,"Captain Leo",,,Tracked
2727,"Outside the Wire (Locating and tracking android soldier)",Narrative,20001,,,Drones,Locating
2727,"Outside the Wire (Locating and tracking android soldier)",Movie,2000130,"Corporal Mandy Bale",,,Searching
2727,"Outside the Wire (Locating and tracking android soldier)",Narrative,20001,"Captain Leo",,,Located
2727,"Outside the Wire (Locating and tracking android soldier)",Movie,2000130,"Lt. Thomas Harp",,,Searching
2727,"Outside the Wire (Locating and tracking android soldier)",Narrative,20001,"Corporal Mandy Bale",,,Tracking
2727,"Outside the Wire (Locating and tracking android soldier)",Movie,2000130,,,Drones,Tracking
2727,"Outside the Wire (Locating and tracking android soldier)",Narrative,20001,"Lt. Thomas Harp",,,Searching
2727,"Outside the Wire (Locating and tracking android soldier)",Movie,2000130,"Captain Leo",,,Tracked
2727,"Outside the Wire (Locating and tracking android soldier)",Narrative,20001,"Corporal Mandy Bale",,,Locating
2727,"Outside the Wire (Locating and tracking android soldier)",Movie,2000130,,,Drones,Locating
2727,"Outside the Wire (Locating and tracking android soldier)",Movie,2000130,"Corporal Mandy Bale",,,Tracking
2727,"Outside the Wire (Locating and tracking android soldier)",Movie,2000130,"Captain Leo",,,Located
2726,"Outside the Wire (Drone strike friendly fire)",Movie,2000130,"Lt. Thomas Harp",,,Killing
2726,"Outside the Wire (Drone strike friendly fire)",Movie,2000130,,,Drones,Killing
2726,"Outside the Wire (Drone strike friendly fire)",Narrative,20001,"Lt. Thomas Harp",,,Killing
2726,"Outside the Wire (Drone strike friendly fire)",Movie,2000130,,,Drones,Informing
2726,"Outside the Wire (Drone strike friendly fire)",Movie,2000130,,Military,,Killed
2726,"Outside the Wire (Drone strike friendly fire)",Movie,2000130,"Lt. Thomas Harp",,,Informed
2726,"Outside the Wire (Drone strike friendly fire)",Narrative,20001,"Lt. Thomas Harp",,,Informed
2726,"Outside the Wire (Drone strike friendly fire)",Narrative,20001,,,Drones,Killing
2726,"Outside the Wire (Drone strike friendly fire)",Movie,2000130,,Military,,Observed
2726,"Outside the Wire (Drone strike friendly fire)",Movie,2000130,"Lt. Thomas Harp",,,Disobeying
2726,"Outside the Wire (Drone strike friendly fire)",Narrative,20001,"Lt. Thomas Harp",,,Disobeying
2726,"Outside the Wire (Drone strike friendly fire)",Narrative,20001,,,Drones,Informing
2726,"Outside the Wire (Drone strike friendly fire)",Narrative,20001,,Military,,Killed
2726,"Outside the Wire (Drone strike friendly fire)",Movie,2000130,"Lt. Thomas Harp",,,Observing
2726,"Outside the Wire (Drone strike friendly fire)",Narrative,20001,"Lt. Thomas Harp",,,Observing
2726,"Outside the Wire (Drone strike friendly fire)",Movie,2000130,"Lt. Thomas Harp",,,Deciding
2726,"Outside the Wire (Drone strike friendly fire)",Narrative,20001,,Military,,Observed
2726,"Outside the Wire (Drone strike friendly fire)",Narrative,20001,"Lt. Thomas Harp",,,Deciding
2721,"Tacoma (Bioscan)",Game,20003,,,"Body scans",Diagnosing
2721,"Tacoma (Bioscan)",Game,20003,"Natali Kuroshenko",,,Diagnosed
2721,"Tacoma (Bioscan)",Game,20003,,,"Body scans",Revealing
2721,"Tacoma (Bioscan)",Game,20003,"Amitjyoti ""Amy"" Ferrier",,,Reading
2721,"Tacoma (Bioscan)",Game,20003,,,"Body scans",Scanning
2721,"Tacoma (Bioscan)",Game,20003,,,"Body scans",Read
2721,"Tacoma (Bioscan)",Game,20003,"Natali Kuroshenko",,,Scanned
2716,"Freaks (Drone Bombs Chloe`s house)",Narrative,20001,,,Drones,Aiming
2716,"Freaks (Drone Bombs Chloe`s house)",Movie,2000130,,Government,,Ordering
2716,"Freaks (Drone Bombs Chloe`s house)",Narrative,20001,Chloe,,,Bombed
2716,"Freaks (Drone Bombs Chloe`s house)",Movie,2000130,,,Drones,Attacking
2716,"Freaks (Drone Bombs Chloe`s house)",Movie,2000130,Chloe,,,Rescued
2716,"Freaks (Drone Bombs Chloe`s house)",Movie,2000130,,Government,,Killing
2716,"Freaks (Drone Bombs Chloe`s house)",Narrative,20001,Chloe,,,Attacked
2716,"Freaks (Drone Bombs Chloe`s house)",Movie,2000130,,,Drones,Aiming
2716,"Freaks (Drone Bombs Chloe`s house)",Movie,2000130,Chloe,,,Bombed
2716,"Freaks (Drone Bombs Chloe`s house)",Narrative,20001,,Government,,Ordering
2716,"Freaks (Drone Bombs Chloe`s house)",Narrative,20001,,,Drones,Bombing
2716,"Freaks (Drone Bombs Chloe`s house)",Movie,2000130,Chloe,,,Attacked
2716,"Freaks (Drone Bombs Chloe`s house)",Narrative,20001,,Government,,Killing
2716,"Freaks (Drone Bombs Chloe`s house)",Narrative,20001,,,Drones,Attacking
2716,"Freaks (Drone Bombs Chloe`s house)",Narrative,20001,Chloe,,,Rescued
2716,"Freaks (Drone Bombs Chloe`s house)",Movie,2000130,,,Drones,Bombing
2715,"Freaks (Chloe Remotely Rescues Mom)",Movie,2000130,,,"Facial recognition",Analysing
2715,"Freaks (Chloe Remotely Rescues Mom)",Narrative,20001,,,"Facial recognition",Scanning
2715,"Freaks (Chloe Remotely Rescues Mom)",Narrative,20001,Chloe,,,Tricking
2715,"Freaks (Chloe Remotely Rescues Mom)",Movie,2000130,,,"Facial recognition",Scanning
2715,"Freaks (Chloe Remotely Rescues Mom)",Movie,2000130,Chloe,,,Hiding
2715,"Freaks (Chloe Remotely Rescues Mom)",Narrative,20001,Chloe,,,Rescuing
2715,"Freaks (Chloe Remotely Rescues Mom)",Narrative,20001,,,"Surveillance cameras",Analysing
2715,"Freaks (Chloe Remotely Rescues Mom)",Movie,2000130,Chloe,,,Tricking
2715,"Freaks (Chloe Remotely Rescues Mom)",Movie,2000130,,,"Surveillance cameras",Analysing
2715,"Freaks (Chloe Remotely Rescues Mom)",Narrative,20001,,,"Surveillance cameras",Scanning
2715,"Freaks (Chloe Remotely Rescues Mom)",Movie,2000130,Chloe,,,Rescuing
2715,"Freaks (Chloe Remotely Rescues Mom)",Movie,2000130,,,"Surveillance cameras",Scanning
2715,"Freaks (Chloe Remotely Rescues Mom)",Narrative,20001,,,"Facial recognition",Analysing
2715,"Freaks (Chloe Remotely Rescues Mom)",Narrative,20001,Chloe,,,Hiding
2709,"The Old Lie (Is there a night vision camera in the cell?)",Narrative,20001,,,"Non-Visible Spectrum",Surveilling
2709,"The Old Lie (Is there a night vision camera in the cell?)",Novel,2000133,,Government,,Surveilling
2709,"The Old Lie (Is there a night vision camera in the cell?)",Narrative,20001,"William Daniels",,,Worrying
2709,"The Old Lie (Is there a night vision camera in the cell?)",Narrative,20001,,Government,,Watching
2709,"The Old Lie (Is there a night vision camera in the cell?)",Narrative,20001,,,"Non-Visible Spectrum",Controlling
2709,"The Old Lie (Is there a night vision camera in the cell?)",Novel,2000133,,Government,,Watching
2709,"The Old Lie (Is there a night vision camera in the cell?)",Narrative,20001,"William Daniels",,,Suiciding
2709,"The Old Lie (Is there a night vision camera in the cell?)",Novel,2000133,,,"Non-Visible Spectrum",Surveilling
2709,"The Old Lie (Is there a night vision camera in the cell?)",Narrative,20001,,,"Non-Visible Spectrum",Watching
2709,"The Old Lie (Is there a night vision camera in the cell?)",Narrative,20001,,Government,,Abusing
2709,"The Old Lie (Is there a night vision camera in the cell?)",Novel,2000133,,,"Non-Visible Spectrum",Controlling
2709,"The Old Lie (Is there a night vision camera in the cell?)",Novel,2000133,,Government,,Abusing
2709,"The Old Lie (Is there a night vision camera in the cell?)",Novel,2000133,"William Daniels",,,Worrying
2709,"The Old Lie (Is there a night vision camera in the cell?)",Narrative,20001,,Government,,Controlling
2709,"The Old Lie (Is there a night vision camera in the cell?)",Novel,2000133,,,"Non-Visible Spectrum",Watching
2709,"The Old Lie (Is there a night vision camera in the cell?)",Novel,2000133,,Government,,Controlling
2709,"The Old Lie (Is there a night vision camera in the cell?)",Novel,2000133,"William Daniels",,,Suiciding
2709,"The Old Lie (Is there a night vision camera in the cell?)",Narrative,20001,,Government,,Surveilling
2702,"Temple (Man Steals Arm)",Movie,2000130,,,Biometrics,Analysing
2702,"Temple (Man Steals Arm)",Narrative,20001,Oz,,,Killing
2702,"Temple (Man Steals Arm)",Narrative,20001,,,Biometrics,Scanning
2702,"Temple (Man Steals Arm)",Movie,2000130,Oz,,,Removing
2702,"Temple (Man Steals Arm)",Movie,2000130,,,"Augmented reality",Accepting
2702,"Temple (Man Steals Arm)",Narrative,20001,Oz,,,Fighting
2702,"Temple (Man Steals Arm)",Narrative,20001,,,Biometrics,Analysing
2702,"Temple (Man Steals Arm)",Movie,2000130,Oz,,,Killing
2702,"Temple (Man Steals Arm)",Movie,2000130,,,"Augmented reality",Scanning
2702,"Temple (Man Steals Arm)",Narrative,20001,,,"Augmented reality",Accepting
2702,"Temple (Man Steals Arm)",Movie,2000130,,,Biometrics,Accepting
2702,"Temple (Man Steals Arm)",Movie,2000130,Oz,,,Fighting
2702,"Temple (Man Steals Arm)",Movie,2000130,,,"Augmented reality",Analysing
2702,"Temple (Man Steals Arm)",Narrative,20001,,,"Augmented reality",Scanning
2702,"Temple (Man Steals Arm)",Movie,2000130,,,Biometrics,Scanning
2702,"Temple (Man Steals Arm)",Narrative,20001,Oz,,,Removing
2702,"Temple (Man Steals Arm)",Narrative,20001,,,Biometrics,Accepting
2702,"Temple (Man Steals Arm)",Narrative,20001,,,"Augmented reality",Analysing
2697,"ANA (Robot decieves human)",Movie,2000130,,,AI,Killing
2697,"ANA (Robot decieves human)",Narrative,20001,,,AI,Deceiving
2697,"ANA (Robot decieves human)",Movie,2000130,,,Camera,Deceiving
2697,"ANA (Robot decieves human)",Narrative,20001,,,"Body scans",Reconfiguring
2697,"ANA (Robot decieves human)",Narrative,20001,,,"Facial recognition",Producing
2697,"ANA (Robot decieves human)",Narrative,20001,"Jim Compagnoni",,,Scared
2697,"ANA (Robot decieves human)",Movie,2000130,,,Biometrics,Killing
2697,"ANA (Robot decieves human)",Narrative,20001,,,Biometrics,Deceiving
2697,"ANA (Robot decieves human)",Movie,2000130,,,"Facial recognition",Deceiving
2697,"ANA (Robot decieves human)",Narrative,20001,,,Camera,Reconfiguring
2697,"ANA (Robot decieves human)",Movie,2000130,,,AI,Producing
2697,"ANA (Robot decieves human)",Movie,2000130,"Jim Compagnoni",,,Killed
2697,"ANA (Robot decieves human)",Movie,2000130,,,"Body scans",Killing
2697,"ANA (Robot decieves human)",Narrative,20001,,,"Body scans",Deceiving
2697,"ANA (Robot decieves human)",Narrative,20001,,,"Facial recognition",Reconfiguring
2697,"ANA (Robot decieves human)",Narrative,20001,"Jim Compagnoni",,,Deceived
2697,"ANA (Robot decieves human)",Movie,2000130,,,Biometrics,Producing
2697,"ANA (Robot decieves human)",Narrative,20001,,,AI,Killing
2697,"ANA (Robot decieves human)",Movie,2000130,,,Camera,Killing
2697,"ANA (Robot decieves human)",Narrative,20001,,,Camera,Deceiving
2697,"ANA (Robot decieves human)",Movie,2000130,,,AI,Reconfiguring
2697,"ANA (Robot decieves human)",Movie,2000130,"Jim Compagnoni",,,Scared
2697,"ANA (Robot decieves human)",Movie,2000130,,,"Body scans",Producing
2697,"ANA (Robot decieves human)",Narrative,20001,,,Biometrics,Killing
2697,"ANA (Robot decieves human)",Movie,2000130,,,"Facial recognition",Killing
2697,"ANA (Robot decieves human)",Narrative,20001,,,"Facial recognition",Deceiving
2697,"ANA (Robot decieves human)",Movie,2000130,,,Biometrics,Reconfiguring
2697,"ANA (Robot decieves human)",Narrative,20001,,,AI,Producing
2697,"ANA (Robot decieves human)",Movie,2000130,,,Camera,Producing
2697,"ANA (Robot decieves human)",Narrative,20001,,,"Body scans",Killing
2697,"ANA (Robot decieves human)",Movie,2000130,,,AI,Deceiving
2697,"ANA (Robot decieves human)",Movie,2000130,"Jim Compagnoni",,,Deceived
2697,"ANA (Robot decieves human)",Movie,2000130,,,"Body scans",Reconfiguring
2697,"ANA (Robot decieves human)",Narrative,20001,,,Biometrics,Producing
2697,"ANA (Robot decieves human)",Movie,2000130,,,"Facial recognition",Producing
2697,"ANA (Robot decieves human)",Narrative,20001,,,Camera,Killing
2697,"ANA (Robot decieves human)",Movie,2000130,,,Biometrics,Deceiving
2697,"ANA (Robot decieves human)",Narrative,20001,,,AI,Reconfiguring
2697,"ANA (Robot decieves human)",Movie,2000130,,,Camera,Reconfiguring
2697,"ANA (Robot decieves human)",Narrative,20001,,,"Body scans",Producing
2697,"ANA (Robot decieves human)",Narrative,20001,,,"Facial recognition",Killing
2697,"ANA (Robot decieves human)",Narrative,20001,"Jim Compagnoni",,,Killed
2697,"ANA (Robot decieves human)",Movie,2000130,,,"Body scans",Deceiving
2697,"ANA (Robot decieves human)",Narrative,20001,,,Biometrics,Reconfiguring
2697,"ANA (Robot decieves human)",Movie,2000130,,,"Facial recognition",Reconfiguring
2697,"ANA (Robot decieves human)",Narrative,20001,,,Camera,Producing
2694,"The Nostalgist (Boy Learns Whats Real)",Movie,2000130,"The Boy",,,Rescuing
2694,"The Nostalgist (Boy Learns Whats Real)",Narrative,20001,"The Man",,,Attacked
2694,"The Nostalgist (Boy Learns Whats Real)",Movie,2000130,,,"Virtual reality",Revealing
2694,"The Nostalgist (Boy Learns Whats Real)",Movie,2000130,"The Man",,,Attacked
2694,"The Nostalgist (Boy Learns Whats Real)",Narrative,20001,"The Boy",,,Unaware
2694,"The Nostalgist (Boy Learns Whats Real)",Narrative,20001,"The Man",,,Tricking
2694,"The Nostalgist (Boy Learns Whats Real)",Narrative,20001,,,"Virtual reality",Hiding
2694,"The Nostalgist (Boy Learns Whats Real)",Movie,2000130,"The Man",,,Tricking
2694,"The Nostalgist (Boy Learns Whats Real)",Narrative,20001,"The Boy",,,Confused
2694,"The Nostalgist (Boy Learns Whats Real)",Narrative,20001,,,"Virtual reality",Revealing
2694,"The Nostalgist (Boy Learns Whats Real)",Movie,2000130,"The Boy",,,Unaware
2694,"The Nostalgist (Boy Learns Whats Real)",Narrative,20001,"The Man",,,Aware
2694,"The Nostalgist (Boy Learns Whats Real)",Narrative,20001,"The Boy",,,Rescuing
2694,"The Nostalgist (Boy Learns Whats Real)",Movie,2000130,"The Man",,,Aware
2694,"The Nostalgist (Boy Learns Whats Real)",Movie,2000130,"The Boy",,,Confused
2694,"The Nostalgist (Boy Learns Whats Real)",Narrative,20001,"The Man",,,Rescued
2694,"The Nostalgist (Boy Learns Whats Real)",Movie,2000130,,,"Virtual reality",Hiding
2694,"The Nostalgist (Boy Learns Whats Real)",Movie,2000130,"The Man",,,Rescued
2687,"BlinkyTM (Failing robot cooks son)",Movie,2000130,"Alex Neville",,,Yelling
2687,"BlinkyTM (Failing robot cooks son)",Narrative,20001,"Alex Neville",,,Commanding
2687,"BlinkyTM (Failing robot cooks son)",Narrative,20001,,,AI,Killing
2687,"BlinkyTM (Failing robot cooks son)",Movie,2000130,"Alex Neville",,,Commanding
2687,"BlinkyTM (Failing robot cooks son)",Narrative,20001,"Alex Neville",,,Killed
2687,"BlinkyTM (Failing robot cooks son)",Narrative,20001,,,AI,Malfunctioning
2687,"BlinkyTM (Failing robot cooks son)",Movie,2000130,"Alex Neville",,,Killed
2687,"BlinkyTM (Failing robot cooks son)",Movie,2000130,,,AI,Killing
2687,"BlinkyTM (Failing robot cooks son)",Narrative,20001,,,AI,Flawed
2687,"BlinkyTM (Failing robot cooks son)",Narrative,20001,"Alex Neville",,,Provoking
2687,"BlinkyTM (Failing robot cooks son)",Movie,2000130,,,AI,Malfunctioning
2687,"BlinkyTM (Failing robot cooks son)",Movie,2000130,"Alex Neville",,,Provoking
2687,"BlinkyTM (Failing robot cooks son)",Narrative,20001,"Alex Neville",,,Yelling
2687,"BlinkyTM (Failing robot cooks son)",Movie,2000130,,,AI,Flawed
2682,"ZARI (Robot and Dog becomes friends)",Movie,2000130,,,AI,Recording
